id,date_utc,url,user,content_raw,content_clean,sent_compound,sent_pos,sent_neg,sent_neu
1978242383067349054,2025-10-14 23:31:52+00:00,https://x.com/trump_repost/status/1978242383067349054,trump_repost,"Congressman Tom Cole is a Tremendous Champion for Oklahoma's 4th Congressional District!
 
As the Chairman of the POWERFUL House Appropriations Committee, Tom knows the America First Policies required to Create GREAT Jobs, Cut Taxes and Regulations, and Champion our Nation's Golden Age. He is fighting tirelessly to Advance American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Strengthen our Military/Veterans, and Defend our always under siege Second Amendment.
 
Tom Cole has my Complete and Total Endorsement for Re-Election — HE WILL NOT LET YOU DOWN!",Congressman Tom Cole is a Tremendous Champion for Oklahoma's 4th Congressional District As the Chairman of the POWERFUL House Appropriations Committee Tom knows the America First Policies required to Create GREAT Jobs Cut Taxes and Regulations and Champion our Nation's Golden Age He is fighting tirelessly to Advance American Energy DOMINANCE Keep our now very Secure Border SECURE Strengthen our Military Veterans and Defend our always under siege Second Amendment Tom Cole has my Complete and Total Endorsement for Re Election HE WILL NOT LET YOU DOWN,0.9817,0.302,0.041,0.657
1978242418081407310,2025-10-14 23:32:01+00:00,https://x.com/trump_repost/status/1978242418081407310,trump_repost,"Congressman John Moolenaar is an incredible Representative for the fantastic people of Michigan's 2nd Congressional District!
 
As the Chairman of the Select Committee on the CCP, John is fighting tirelessly to put our Country's Interests, FIRST! He is working hard to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Advance American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Support our Brave Military/Veterans, and Defend our always under siege Second Amendment.
 
John Moolenaar has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",Congressman John Moolenaar is an incredible Representative for the fantastic people of Michigan's 2nd Congressional District As the Chairman of the Select Committee on the CCP John is fighting tirelessly to put our Country's Interests FIRST He is working hard to Grow our Economy Cut Taxes and Regulations Promote MADE IN THE U S A Advance American Energy DOMINANCE Keep our now very Secure Border SECURE Support our Brave Military Veterans and Defend our always under siege Second Amendment John Moolenaar has my Complete and Total Endorsement for Re Election HE WILL NEVER LET YOU DOWN,0.9653,0.241,0.053,0.706
1978283579202249066,2025-10-15 02:15:34+00:00,https://x.com/trump_repost/status/1978283579202249066,trump_repost,» Playing Golf with President Donald Trump (My Grandpa) https://t.co/SXpArMyS0H,Playing Golf with President Donald Trump My Grandpa,0.2023,0.205,0.0,0.795
1978284962227814814,2025-10-15 02:21:04+00:00,https://x.com/trump_repost/status/1978284962227814814,trump_repost,https://t.co/ebWzTbvJk0,,0.0,0.0,0.0,0.0
1978309966604681223,2025-10-15 04:00:25+00:00,https://x.com/trump_repost/status/1978309966604681223,trump_repost,"» Denmark Commits $4.2B to Arctic Defense, Backs Trump's Security Vision https://t.co/nbLFoNUaJC",Denmark Commits 4 2B to Arctic Defense Backs Trump's Security Vision,0.5859,0.53,0.091,0.379
1978311494929379831,2025-10-15 04:06:30+00:00,https://x.com/trump_repost/status/1978311494929379831,trump_repost,So terrible! https://t.co/b8GT0l2hoT,So terrible,-0.5256,0.0,0.772,0.228
1978405582068449386,2025-10-15 10:20:22+00:00,https://x.com/trump_repost/status/1978405582068449386,trump_repost,https://t.co/V7cIjc7kwx,,0.0,0.0,0.0,0.0
1978405839737061458,2025-10-15 10:21:23+00:00,https://x.com/trump_repost/status/1978405839737061458,trump_repost,https://t.co/OlNDurELSG,,0.0,0.0,0.0,0.0
1978844829477204003,2025-10-16 15:25:47+00:00,https://x.com/trump_repost/status/1978844829477204003,trump_repost,"I am speaking to President Putin now. The conversation is ongoing, a lengthy one, and I will report the contents, as will President Putin, at its conclusion. Thank you for your attention to this matter!",I am speaking to President Putin now The conversation is ongoing a lengthy one and I will report the contents as will President Putin at its conclusion Thank you for your attention to this matter,0.3869,0.108,0.0,0.892
1978872484960301387,2025-10-16 17:15:40+00:00,https://x.com/trump_repost/status/1978872484960301387,trump_repost,"I have just concluded my telephone conversation with President Vladimir Putin, of Russia, and it was a very productive one. President Putin congratulated me and the United States on the Great Accomplishment of Peace in the Middle East, something that, he said, has been dreamed of for centuries. I actually believe that the Success in the Middle East will help in our negotiation in attaining an end to the War with Russia/Ukraine. President Putin thanked the First Lady, Melania, for her involvement with children. He was very appreciative, and said that this will continue. We also spent a great deal of time talking about Trade between Russia and the United States when the War with Ukraine is over. At the conclusion of the call, we agreed that there will be a meeting of our High Level Advisors, next week. The United States' initial meetings will be led by Secretary of State Marco Rubio, together with various other people, to be designated. A meeting location is to be determined. President Putin and I will then meet in an agreed upon location, Budapest, Hungary, to see if we can bring this ""inglorious"" War, between Russia and Ukraine, to an end. President Zelenskyy and I will be meeting tomorrow, in the Oval Office, where we will discuss my conversation with President Putin, and much more. I believe great progress was made with today's telephone conversation.",I have just concluded my telephone conversation with President Vladimir Putin of Russia and it was a very productive one President Putin congratulated me and the United States on the Great Accomplishment of Peace in the Middle East something that he said has been dreamed of for centuries I actually believe that the Success in the Middle East will help in our negotiation in attaining an end to the War with Russia Ukraine President Putin thanked the First Lady Melania for her involvement with children He was very appreciative and said that this will continue We also spent a great deal of time talking about Trade between Russia and the United States when the War with Ukraine is over At the conclusion of the call we agreed that there will be a meeting of our High Level Advisors next week The United States' initial meetings will be led by Secretary of State Marco Rubio together with various other people to be designated A meeting location is to be determined President Putin and I will then meet in an agreed upon location Budapest Hungary to see if we can bring this inglorious War between Russia and Ukraine to an end President Zelenskyy and I will be meeting tomorrow in the Oval Office where we will discuss my conversation with President Putin and much more I believe great progress was made with today's telephone conversation,0.9865,0.178,0.044,0.778
1978876440893624746,2025-10-16 17:31:23+00:00,https://x.com/trump_repost/status/1978876440893624746,trump_repost,"If Hamas continues to kill people in Gaza, which was not the Deal, we will have no choice but to go in and kill them. Thank you for your attention to this matter!",If Hamas continues to kill people in Gaza which was not the Deal we will have no choice but to go in and kill them Thank you for your attention to this matter,-0.8207,0.102,0.253,0.645
1978895112039207284,2025-10-16 18:45:35+00:00,https://x.com/trump_repost/status/1978895112039207284,trump_repost,"I am outraged that the International Maritime Organization is voting in London this week to pass a global Carbon Tax. The United States will NOT stand for this Global Green New Scam Tax on Shipping, and will not adhere to it in any way, shape, or form. We will not tolerate increased prices on American Consumers OR, the creation of a Green New Scam Bureaucracy to spend YOUR money on their Green dreams. Stand with the United States, and vote NO in London tomorrow!",I am outraged that the International Maritime Organization is voting in London this week to pass a global Carbon Tax The United States will NOT stand for this Global Green New Scam Tax on Shipping and will not adhere to it in any way shape or form We will not tolerate increased prices on American Consumers OR the creation of a Green New Scam Bureaucracy to spend YOUR money on their Green dreams Stand with the United States and vote NO in London tomorrow,-0.7389,0.106,0.16,0.734
1978994687173431449,2025-10-17 01:21:16+00:00,https://x.com/trump_repost/status/1978994687173431449,trump_repost,"I have eight GREAT U.S. Attorneys, Highly Respected ALL, who will not be confirmed for their positions in various Highly Consequential States only because they're Republicans, and the Democrats have convinced Chuck Grassley to honor the stupid and outdated ""Blue Slip"" tradition, which precludes very talented and dedicated people from attaining High Office. The Democrats violate this practice in order to get people in, but Republicans just don't. These GREAT people's careers have been badly hurt by the Radical Left Democrats, using an old and ridiculous custom strictly to their advantage. What a shame!",I have eight GREAT U S Attorneys Highly Respected ALL who will not be confirmed for their positions in various Highly Consequential States only because they're Republicans and the Democrats have convinced Chuck Grassley to honor the stupid and outdated Blue Slip tradition which precludes very talented and dedicated people from attaining High Office The Democrats violate this practice in order to get people in but Republicans just don't These GREAT people's careers have been badly hurt by the Radical Left Democrats using an old and ridiculous custom strictly to their advantage What a shame,0.0749,0.189,0.17,0.641
1978994730479554944,2025-10-17 01:21:26+00:00,https://x.com/trump_repost/status/1978994730479554944,trump_repost,"The United States Air Force Academy Cadet Chapel has been a CONSTRUCTION DISASTER from the time it was built in 1962. The earlier stories are that it leaked on Day One, and that was the good part. Hundreds of Millions of Dollars have been spent. The renovation, which essentially has been going on since the day it was built, is now projected to go on until 2028, costing an additional $90 Million Dollars, bringing the grand total to $335 Million Dollars. This mess should be investigated. Very unfair to the Cadets — A COMPLETE ARCHITECTURAL CATASTROPHE!",The United States Air Force Academy Cadet Chapel has been a CONSTRUCTION DISASTER from the time it was built in 1962 The earlier stories are that it leaked on Day One and that was the good part Hundreds of Millions of Dollars have been spent The renovation which essentially has been going on since the day it was built is now projected to go on until 2028 costing an additional 90 Million Dollars bringing the grand total to 335 Million Dollars This mess should be investigated Very unfair to the Cadets A COMPLETE ARCHITECTURAL CATASTROPHE,-0.8875,0.078,0.162,0.76
1978995044913697191,2025-10-17 01:22:41+00:00,https://x.com/trump_repost/status/1978995044913697191,trump_repost,"My wonderful granddaughter just launched a new Series on YouTube, ""1 on 1 with Kai."" For her inaugural episode, we filmed our Golf Match at Trump National Golf Club, Washington, D.C. She has incredible golfing talent, and a bright future. Enjoy!",My wonderful granddaughter just launched a new Series on YouTube 1 on 1 with Kai For her inaugural episode we filmed our Golf Match at Trump National Golf Club Washington D C She has incredible golfing talent and a bright future Enjoy,0.9201,0.313,0.0,0.687
1979034789731799251,2025-10-17 04:00:37+00:00,https://x.com/trump_repost/status/1979034789731799251,trump_repost,"A ""Blue Slip"" means that if you're a Republican President, and there happens to be just one Democrat Senator in a state where you are appointing a U.S. Attorney or District Court Judge, you will never be successful in getting a Republican confirmed. In other words, ""Blue Slips"" are a disaster, and I have eight GREAT Republican U.S. Attorney Candidates who will not be able to fulfill their service to the people of a state that voted overwhelmingly for me. The only one I can appoint is a Democrat, and that's not the deal. Nobody can say that is fair or, even, Constitutional. Thank you for your attention to this matter! President DJT.",A Blue Slip means that if you're a Republican President and there happens to be just one Democrat Senator in a state where you are appointing a U S Attorney or District Court Judge you will never be successful in getting a Republican confirmed In other words Blue Slips are a disaster and I have eight GREAT Republican U S Attorney Candidates who will not be able to fulfill their service to the people of a state that voted overwhelmingly for me The only one I can appoint is a Democrat and that's not the deal Nobody can say that is fair or even Constitutional Thank you for your attention to this matter President DJT,0.6106,0.118,0.075,0.806
1979288971650961764,2025-10-17 20:50:38+00:00,https://x.com/trump_repost/status/1979288971650961764,trump_repost,"The meeting with President Volodymyr Zelenskyy of Ukraine was very interesting, and cordial, but I told him, as I likewise strongly suggested to President Putin, that it is time to stop the killing, and make a DEAL! Enough blood has been shed, with property lines being defined by War and Guts. They should stop where they are. Let both claim Victory, let History decide! No more shooting, no more Death, no more vast and unsustainable sums of money spent. This is a War that would have never started if I were President. Thousands of people being slaughtered each and every week — NO MORE, GO HOME TO YOUR FAMILIES IN PEACE!",The meeting with President Volodymyr Zelenskyy of Ukraine was very interesting and cordial but I told him as I likewise strongly suggested to President Putin that it is time to stop the killing and make a DEAL Enough blood has been shed with property lines being defined by War and Guts They should stop where they are Let both claim Victory let History decide No more shooting no more Death no more vast and unsustainable sums of money spent This is a War that would have never started if I were President Thousands of people being slaughtered each and every week NO MORE GO HOME TO YOUR FAMILIES IN PEACE,-0.987,0.073,0.287,0.64
1979290396707688592,2025-10-17 20:56:18+00:00,https://x.com/trump_repost/status/1979290396707688592,trump_repost,"Thank you to North Carolina's incredible Republican State Legislators, who just introduced a new, fair, and improved, Congressional Map, a situation I am watching, and strongly supporting, very closely. It was my Great Honor to win North Carolina six times, including Primaries, in 2016, 2020, and 2024, and this new Map would give the fantastic people of North Carolina the opportunity to elect an additional MAGA Republican in the 2026 Midterm Elections, which would be A HUGE VICTORY for our America First Agenda, not just in North Carolina, but across our Nation. Remember, I won the Electoral College, 312-226, Counties Nationwide, 2,700 to 525, all seven Swing States (A LANDSLIDE!), and now I have the best Polling Numbers I've ever had. Our Party has never been more UNITED, and we are getting so much done for the American People because of it. Therefore, I encourage all of my Republican friends in the North Carolina Legislature to work as hard as they can to pass this new Map so that we can continue our incredible Record of SUCCESS. It is wonderful to see Republicans in ""The Tar Heel State"" standing up to Save our Country and, MAKE AMERICA GREAT AGAIN. THANK YOU NORTH CAROLINA — MAGA2026!",Thank you to North Carolina's incredible Republican State Legislators who just introduced a new fair and improved Congressional Map a situation I am watching and strongly supporting very closely It was my Great Honor to win North Carolina six times including Primaries in 2016 2020 and 2024 and this new Map would give the fantastic people of North Carolina the opportunity to elect an additional MAGA Republican in the 2026 Midterm Elections which would be A HUGE VICTORY for our America First Agenda not just in North Carolina but across our Nation Remember I won the Electoral College 312 226 Counties Nationwide 2 700 to 525 all seven Swing States A LANDSLIDE and now I have the best Polling Numbers I've ever had Our Party has never been more UNITED and we are getting so much done for the American People because of it Therefore I encourage all of my Republican friends in the North Carolina Legislature to work as hard as they can to pass this new Map so that we can continue our incredible Record of SUCCESS It is wonderful to see Republicans in The Tar Heel State standing up to Save our Country and MAKE AMERICA GREAT AGAIN THANK YOU NORTH CAROLINA MAGA2026,0.9966,0.285,0.023,0.692
1979307985517383836,2025-10-17 22:06:12+00:00,https://x.com/trump_repost/status/1979307985517383836,trump_repost,"George Santos was somewhat of a ""rogue,"" but there are many rogues throughout our Country that aren't forced to serve seven years in prison. I started to think about George when the subject of Democrat Senator Richard ""Da Nang Dick"" Blumenthal came up again. As everyone remembers, ""Da Nang"" stated for almost twenty years that he was a proud Vietnam Veteran, having endured the worst of the War, watching the Wounded and Dead as he raced up the hills and down the valleys, blood streaming from his face. He was ""a Great Hero,"" he would leak to any and all who would listen — And then it happened! He was a COMPLETE AND TOTAL FRAUD. He never went to Vietnam, he never saw Vietnam, he never experienced the Battles there, or anywhere else. His War Hero status, and even minimal service in our Military, was totally and completely MADE UP. This is far worse than what George Santos did, and at least Santos had the Courage, Conviction, and Intelligence to ALWAYS VOTE REPUBLICAN! George has been in solitary confinement for long stretches of time and, by all accounts, has been horribly mistreated. Therefore, I just signed a Commutation, releasing George Santos from prison, IMMEDIATELY. Good luck George, have a great life!",George Santos was somewhat of a rogue but there are many rogues throughout our Country that aren't forced to serve seven years in prison I started to think about George when the subject of Democrat Senator Richard Da Nang Dick Blumenthal came up again As everyone remembers Da Nang stated for almost twenty years that he was a proud Vietnam Veteran having endured the worst of the War watching the Wounded and Dead as he raced up the hills and down the valleys blood streaming from his face He was a Great Hero he would leak to any and all who would listen And then it happened He was a COMPLETE AND TOTAL FRAUD He never went to Vietnam he never saw Vietnam he never experienced the Battles there or anywhere else His War Hero status and even minimal service in our Military was totally and completely MADE UP This is far worse than what George Santos did and at least Santos had the Courage Conviction and Intelligence to ALWAYS VOTE REPUBLICAN George has been in solitary confinement for long stretches of time and by all accounts has been horribly mistreated Therefore I just signed a Commutation releasing George Santos from prison IMMEDIATELY Good luck George have a great life,-0.8502,0.169,0.191,0.64
1979312989116469594,2025-10-17 22:26:05+00:00,https://x.com/trump_repost/status/1979312989116469594,trump_repost,"Whatever happened to ""Senator"" Rand Paul? He was never great, but he went really BAD! I got him elected, TWICE (in the Great Commonwealth of Kentucky!), but he just never votes positively for the Republican Party. He's a nasty liddle' guy, much like ""Congressman"" Thomas Massie, aka Rand Paul Jr., also of Kentucky (which I won three times, in massive landslides!), a sick Wacko, who refuses to vote for our great Republican Party, MAGA, or America First. It's really weird!!!",Whatever happened to Senator Rand Paul He was never great but he went really BAD I got him elected TWICE in the Great Commonwealth of Kentucky but he just never votes positively for the Republican Party He's a nasty liddle' guy much like Congressman Thomas Massie aka Rand Paul Jr also of Kentucky which I won three times in massive landslides a sick Wacko who refuses to vote for our great Republican Party MAGA or America First It's really weird,-0.809,0.186,0.25,0.564
1979314274150551615,2025-10-17 22:31:11+00:00,https://x.com/trump_repost/status/1979314274150551615,trump_repost,"Third Rate Congressman Thomas Massie, a Weak and Pathetic RINO from the Great Commonwealth of Kentucky, a place I love, and won big SIX TIMES, must be thrown out of office, ASAP! The incredible people of Kentucky's 4th Congressional District gave us a mandate to, MAKE AMERICA GREAT AGAIN, and the person that will help us do that is Navy SEAL, Army Ranger, and Fifth Generation Kentucky Farmer, Captain Ed Gallrein, a true America First Patriot.
 
A Brave Combat Veteran, Ed knows the Wisdom and Courage required to Defend our Country, Support our Military/Veterans, and Ensure PEACE THROUGH STRENGTH. Additionally, as a very successful Businessman, Ed knows how to Create GREAT Jobs, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Support our Amazing Farmers and American Agriculture, Unleash American Energy Dominance, and Champion our Nation's Golden Age. In Congress, he will fight tirelessly to Keep our now very Secure Border, SECURE, Stop Migrant Crime, and Defend our always under siege Second Amendment.
 
I hope Ed gets into the Race against Massie, who is now polling at about 9% because the Great People of Kentucky are wise to him — He only votes against the Republican Party, making life very easy for the Radical Left. Unlike ""lightweight"" Massie, a totally ineffective LOSER who has failed us so badly, CAPTAIN ED GALLREIN IS A WINNER WHO WILL NOT LET YOU DOWN. Should he decide to challenge Massie, Captain Ed Gallrein has my Complete and Total Endorsement. RUN, ED, RUN — MAGA!",Third Rate Congressman Thomas Massie a Weak and Pathetic RINO from the Great Commonwealth of Kentucky a place I love and won big SIX TIMES must be thrown out of office ASAP The incredible people of Kentucky's 4th Congressional District gave us a mandate to MAKE AMERICA GREAT AGAIN and the person that will help us do that is Navy SEAL Army Ranger and Fifth Generation Kentucky Farmer Captain Ed Gallrein a true America First Patriot A Brave Combat Veteran Ed knows the Wisdom and Courage required to Defend our Country Support our Military Veterans and Ensure PEACE THROUGH STRENGTH Additionally as a very successful Businessman Ed knows how to Create GREAT Jobs Cut Taxes and Regulations Promote MADE IN THE U S A Support our Amazing Farmers and American Agriculture Unleash American Energy Dominance and Champion our Nation's Golden Age In Congress he will fight tirelessly to Keep our now very Secure Border SECURE Stop Migrant Crime and Defend our always under siege Second Amendment I hope Ed gets into the Race against Massie who is now polling at about 9 because the Great People of Kentucky are wise to him He only votes against the Republican Party making life very easy for the Radical Left Unlike lightweight Massie a totally ineffective LOSER who has failed us so badly CAPTAIN ED GALLREIN IS A WINNER WHO WILL NOT LET YOU DOWN Should he decide to challenge Massie Captain Ed Gallrein has my Complete and Total Endorsement RUN ED RUN MAGA,0.9971,0.315,0.098,0.587
1979516871310455170,2025-10-18 11:56:14+00:00,https://x.com/trump_repost/status/1979516871310455170,trump_repost,"RT @trump_repost: The meeting with President Volodymyr Zelenskyy of Ukraine was very interesting, and cordial, but I told him, as I likewis…",RT The meeting with President Volodymyr Zelenskyy of Ukraine was very interesting and cordial but I told him as I likewis,0.2492,0.1,0.0,0.9
1979516940038398350,2025-10-18 11:56:30+00:00,https://x.com/trump_repost/status/1979516940038398350,trump_repost,"RT @trump_repost: A ""Blue Slip"" means that if you're a Republican President, and there happens to be just one Democrat Senator in a state w…",RT A Blue Slip means that if you're a Republican President and there happens to be just one Democrat Senator in a state w,0.0,0.0,0.0,1.0
1979619996620980651,2025-10-18 18:46:01+00:00,https://x.com/trump_repost/status/1979619996620980651,trump_repost,"It was my great honor to destroy a very large DRUG-CARRYING SUBMARINE that was navigating towards the United States on a well known narcotrafficking transit route. U.S. Intelligence confirmed this vessel was loaded up with mostly Fentanyl, and other illegal narcotics. There were four known narcoterrorists on board the vessel. Two of the terrorists were killed. At least 25,000 Americans would die if I allowed this submarine to come ashore. The two surviving terrorists are being returned to their Countries of origin, Ecuador and Colombia, for detention and prosecution. No U.S. Forces were harmed in this strike. Under my watch, the United States of America will not tolerate narcoterrorists trafficking illegal drugs, by land or by sea. Thank you for your attention to this matter!

DONALD J. TRUMP
PRESIDENT OF THE UNITED STATES OF AMERICA",It was my great honor to destroy a very large DRUG CARRYING SUBMARINE that was navigating towards the United States on a well known narcotrafficking transit route U S Intelligence confirmed this vessel was loaded up with mostly Fentanyl and other illegal narcotics There were four known narcoterrorists on board the vessel Two of the terrorists were killed At least 25 000 Americans would die if I allowed this submarine to come ashore The two surviving terrorists are being returned to their Countries of origin Ecuador and Colombia for detention and prosecution No U S Forces were harmed in this strike Under my watch the United States of America will not tolerate narcoterrorists trafficking illegal drugs by land or by sea Thank you for your attention to this matter DONALD J TRUMP PRESIDENT OF THE UNITED STATES OF AMERICA,-0.9365,0.156,0.226,0.618
1979684483789095068,2025-10-18 23:02:16+00:00,https://x.com/trump_repost/status/1979684483789095068,trump_repost,https://t.co/kWPfGFuG5e,,0.0,0.0,0.0,0.0
1979723406145925528,2025-10-19 01:36:56+00:00,https://x.com/trump_repost/status/1979723406145925528,trump_repost,"RT @LynneBP_294: Giorgia Meloni defies EU, pursues direct Trump trade deal! Bravo, Meloni! 
🇺🇸 🇮🇹 This is a brilliant move! 🔥 https://t.co/…",RT Giorgia Meloni defies EU pursues direct Trump trade deal Bravo Meloni This is a brilliant move,0.5859,0.202,0.0,0.798
1979723577604878735,2025-10-19 01:37:37+00:00,https://x.com/trump_repost/status/1979723577604878735,trump_repost,https://t.co/tByRUZxdxS,,0.0,0.0,0.0,0.0
1979723742432591974,2025-10-19 01:38:16+00:00,https://x.com/trump_repost/status/1979723742432591974,trump_repost,https://t.co/sci1U9vDXR,,0.0,0.0,0.0,0.0
1979725217670058101,2025-10-19 01:44:08+00:00,https://x.com/trump_repost/status/1979725217670058101,trump_repost,"RT @RedEagleUpdates: 🚨BREAKING: Speaker Mike Johnson announces House GOP will introduce bill requiring voters to prove US citizenship. 

Do…",RT BREAKING Speaker Mike Johnson announces House GOP will introduce bill requiring voters to prove US citizenship Do,0.0,0.0,0.0,1.0
1979725873415917616,2025-10-19 01:46:44+00:00,https://x.com/trump_repost/status/1979725873415917616,trump_repost,https://t.co/t9VatuKHiU,,0.0,0.0,0.0,0.0
1979726656878370974,2025-10-19 01:49:51+00:00,https://x.com/trump_repost/status/1979726656878370974,trump_repost,https://t.co/678hpSUgjQ,,0.0,0.0,0.0,0.0
1979726838604972491,2025-10-19 01:50:34+00:00,https://x.com/trump_repost/status/1979726838604972491,trump_repost,https://t.co/dTavUQbVhb,,0.0,0.0,0.0,0.0
1979727050828357722,2025-10-19 01:51:25+00:00,https://x.com/trump_repost/status/1979727050828357722,trump_repost,https://t.co/PtRnwiGlGd,,0.0,0.0,0.0,0.0
1979731815687688626,2025-10-19 02:10:21+00:00,https://x.com/trump_repost/status/1979731815687688626,trump_repost,https://t.co/OYTQjlGYTS,,0.0,0.0,0.0,0.0
1979732036215873857,2025-10-19 02:11:13+00:00,https://x.com/trump_repost/status/1979732036215873857,trump_repost,https://t.co/WcaMnX9EJp,,0.0,0.0,0.0,0.0
1979732233595564464,2025-10-19 02:12:00+00:00,https://x.com/trump_repost/status/1979732233595564464,trump_repost,https://t.co/jd8yhs6JVs,,0.0,0.0,0.0,0.0
1979738501022371852,2025-10-19 02:36:55+00:00,https://x.com/trump_repost/status/1979738501022371852,trump_repost,https://t.co/9u93yFzvbF,,0.0,0.0,0.0,0.0
1979762098893983794,2025-10-19 04:10:41+00:00,https://x.com/trump_repost/status/1979762098893983794,trump_repost,» Mark Levin 'sick and tired' of 'constant drumbeat' that Trump's an authoritarian https://t.co/19TYDP0Q2O,Mark Levin 'sick and tired' of 'constant drumbeat' that Trump's an authoritarian,-0.7351,0.0,0.383,0.617
1979762417765941552,2025-10-19 04:11:57+00:00,https://x.com/trump_repost/status/1979762417765941552,trump_repost,https://t.co/wXSfQHUilz,,0.0,0.0,0.0,0.0
1979762811766198588,2025-10-19 04:13:31+00:00,https://x.com/trump_repost/status/1979762811766198588,trump_repost,https://t.co/vxM0STnDp2,,0.0,0.0,0.0,0.0
1979910456409264510,2025-10-19 14:00:12+00:00,https://x.com/trump_repost/status/1979910456409264510,trump_repost,"President Gustavo Petro, of Colombia, is an illegal drug leader strongly encouraging the massive production of drugs, in big and small fields, all over Colombia. It has become the biggest business in Colombia, by far, and Petro does nothing to stop it, despite large scale payments and subsidies from the USA that are nothing more than a long term rip off of America. AS OF TODAY, THESE PAYMENTS, OR ANY OTHER FORM OF PAYMENT, OR SUBSIDIES, WILL NO LONGER BE MADE TO COLOMBIA. The purpose of this drug production is the sale of massive amounts of product into the United States, causing death, destruction, and havoc. Petro, a low rated and very unpopular leader, with a fresh mouth toward America, better close up these killing fields immediately, or the United States will close them up for him, and it won't be done nicely. Thank you for your attention to this matter! President Donald J. Trump",President Gustavo Petro of Colombia is an illegal drug leader strongly encouraging the massive production of drugs in big and small fields all over Colombia It has become the biggest business in Colombia by far and Petro does nothing to stop it despite large scale payments and subsidies from the USA that are nothing more than a long term rip off of America AS OF TODAY THESE PAYMENTS OR ANY OTHER FORM OF PAYMENT OR SUBSIDIES WILL NO LONGER BE MADE TO COLOMBIA The purpose of this drug production is the sale of massive amounts of product into the United States causing death destruction and havoc Petro a low rated and very unpopular leader with a fresh mouth toward America better close up these killing fields immediately or the United States will close them up for him and it won't be done nicely Thank you for your attention to this matter President Donald J Trump,-0.8452,0.119,0.147,0.733
1979911706953572715,2025-10-19 14:05:10+00:00,https://x.com/trump_repost/status/1979911706953572715,trump_repost,"Everybody: I am interviewed by the great Maria Bartiromo, RIGHT NOW, on FoxNews. Enjoy",Everybody I am interviewed by the great Maria Bartiromo RIGHT NOW on FoxNews Enjoy,0.8074,0.399,0.0,0.601
1979986084764516611,2025-10-19 19:00:43+00:00,https://x.com/trump_repost/status/1979986084764516611,trump_repost,"I'm pleased to announce Mark Savaya will serve as Special Envoy to the Republic of Iraq. Mark's deep understanding of the Iraq-U.S. relationship, and his connections in the region, will help advance the interests of the American people. Mark was a key player in my campaign in Michigan, where he, and others, helped secure a record vote with Muslim Americans. Congratulations, Mark!",I'm pleased to announce Mark Savaya will serve as Special Envoy to the Republic of Iraq Mark's deep understanding of the Iraq U S relationship and his connections in the region will help advance the interests of the American people Mark was a key player in my campaign in Michigan where he and others helped secure a record vote with Muslim Americans Congratulations Mark,0.9393,0.235,0.0,0.765
1979990618383503520,2025-10-19 19:18:44+00:00,https://x.com/trump_repost/status/1979990618383503520,trump_repost,https://t.co/hDi3X3MAY6,,0.0,0.0,0.0,0.0
1980028996189581384,2025-10-19 21:51:14+00:00,https://x.com/trump_repost/status/1980028996189581384,trump_repost,https://t.co/6fnSum1ZrT,,0.0,0.0,0.0,0.0
1980351552796909891,2025-10-20 19:12:57+00:00,https://x.com/trump_repost/status/1980351552796909891,trump_repost,https://t.co/fbxMm4ghOn,,0.0,0.0,0.0,0.0
1980364914792493393,2025-10-20 20:06:03+00:00,https://x.com/trump_repost/status/1980364914792493393,trump_repost,"I am pleased to announce the nomination of William Crain to serve as Judge on the United States District Court for the Eastern District of Louisiana. William is a proud Graduate of Louisiana State University, and has dedicated his life to serving Louisiana, a place I love, and won BIG three times. As a longtime State Court Judge and, currently, as Justice on the Louisiana Supreme Court, William has proven he has the Wisdom and Courage required to put our Constitution, FIRST. Now, more than ever, we need Judges who will hold violent criminals accountable, enforce the Rule of Law, and protect our Inalienable Rights. I trust William, who is highly qualified and respected, to continue to make his State, and our Nation, proud. Congratulations William!",I am pleased to announce the nomination of William Crain to serve as Judge on the United States District Court for the Eastern District of Louisiana William is a proud Graduate of Louisiana State University and has dedicated his life to serving Louisiana a place I love and won BIG three times As a longtime State Court Judge and currently as Justice on the Louisiana Supreme Court William has proven he has the Wisdom and Courage required to put our Constitution FIRST Now more than ever we need Judges who will hold violent criminals accountable enforce the Rule of Law and protect our Inalienable Rights I trust William who is highly qualified and respected to continue to make his State and our Nation proud Congratulations William,0.9912,0.309,0.047,0.643
